lat,lon,value
30.1,150.39999999999998,0.45351988169796886
30.1,150.49999999999997,0.45878133449950936
30.1,150.59999999999997,0.46483309187461491
30.1,150.69999999999996,0.48331692812883409
30.1,150.79999999999995,0.47571365493347006
30.1,150.89999999999995,0.43694788370379783
30.1,150.99999999999994,0.4329550980848102
30.1,151.09999999999994,0.40700051931946951
30.1,151.19999999999993,0.38491578252899472
30.1,151.29999999999993,0.34758167105303378
30.1,151.39999999999992,0.30795876728397914
30.1,151.49999999999991,0.26860863020208137
30.1,151.5999999999999,0.2302224186581866
30.1,151.6999999999999,0.20268477167405902
30.1,151.7999999999999,0.18216513477390106
30.1,151.8999999999999,0.17646715397957102
30.1,151.9999999999999,0.18024186116782698
30.1,152.09999999999988,0.17867925612646193
30.1,152.19999999999987,0.17820900862996358
30.1,152.29999999999987,0.18649984259559543
30.1,152.39999999999986,0.19580491587567639
30.1,152.49999999999986,0.20900135376746695
30.1,152.59999999999985,0.21847036623380589
30.1,152.69999999999985,0.22720784781266845
30.1,152.79999999999984,0.23911009296794383
30.1,152.89999999999984,0.25516275879855904
30.1,152.99999999999983,0.26289355257994379
30.1,153.09999999999982,0.27466155148235383
30.1,153.19999999999982,0.27684304766640033
30.1,153.2999999999998,0.28471195986874603
30.1,153.3999999999998,0.26985761658336671
30.1,153.4999999999998,0.27163277873295055
30.1,153.5999999999998,0.26517108687820823
30.1,153.6999999999998,0.27845166029305285
30.1,153.79999999999978,0.290043108914256
30.1,153.89999999999978,0.30115928840262718
30.1,153.99999999999977,0.32570875650880743
30.1,154.09999999999977,0.34091790805508571
30.1,154.19999999999976,0.35252154738040203
30.1,154.29999999999976,0.33455021993534378
30.1,154.39999999999975,0.32588455959016216
30.1,154.49999999999974,0.33786607680601266
30.1,154.59999999999974,0.35124112994552431
30.1,154.69999999999973,0.34034911689765396
30.1,154.79999999999973,0.3272245841180616
30.1,154.89999999999972,0.31651231185691142
30.1,154.99999999999972,0.33401025493558323
30.1,155.0999999999997,0.37510627150036219
30.1,155.1999999999997,0.4035560179074123
30.1,155.2999999999997,0.40292046140551935
30.1,155.3999999999997,0.38395064071600743
30.1,155.4999999999997,0.34386086617290651
30.1,155.59999999999968,0.33295100428588975
30.1,155.69999999999968,0.3205452663156641
30.1,155.79999999999967,0.28924898157856516
30.1,155.89999999999966,0.27983351755877783
30.1,155.99999999999966,0.27963188809458195
30.1,156.09999999999965,0.25954404041851575
30.1,156.19999999999965,0.25376923973669641
30.1,156.29999999999964,0.28914555300293787
30.1,156.39999999999964,0.32540749224026588
30.1,156.49999999999963,0.34896915966504344
30.1,156.59999999999962,0.35842351459199984
30.1,156.69999999999962,0.35594872108324604
30.1,156.7999999999996,0.34964931412856187
30.1,156.8999999999996,0.33931747594143935
30.1,156.9999999999996,0.32912031769836647
30.1,157.0999999999996,0.3102951527340112
30.1,157.1999999999996,0.30472355119319194
30.1,157.29999999999959,0.30027128018828941
30.1,157.39999999999958,0.30956768726065792
30.1,157.49999999999957,0.321544442614495
30.1,157.59999999999957,0.34875705840094418
30.1,157.69999999999956,0.37192646882481839
30.1,157.79999999999956,0.39541803115344726
30.1,157.89999999999955,0.4065697868440819
30.1,157.99999999999955,0.44063929892861547
30.1,158.09999999999954,0.46495195295148734
30.1,158.19999999999953,0.45962974268095996
30.1,158.29999999999953,0.45317042715014672
30.1,158.39999999999952,0.43979775179263347
30.1,158.49999999999952,0.42788416571257781
30.1,158.5999999999995,0.42580374393524878
30.1,158.6999999999995,0.4201549705489227
30.1,158.7999999999995,0.416268011571441
30.1,158.8999999999995,0.38797283166734908
30.1,158.9999999999995,0.35651350169418844
30.1,159.09999999999948,0.33937575790038721
30.1,159.19999999999948,0.32959678190823372
30.1,159.29999999999947,0.31870386176785315
30.1,159.39999999999947,0.31235122701707735
30.1,159.49999999999946,0.30738636744274317
30.1,159.59999999999945,0.32191444001491099
30.1,159.69999999999945,0.31475604533603513
30.1,158.7,0.29761511611340097
30.1,160,0.28442443235967263
30.200000000000003,150,0.40759270256474056
30.200000000000003,150.1,0.43075316714937728
30.200000000000003,150.2,0.44849280508675593
30.200000000000003,150.29999999999998,0.45325051728114557
30.200000000000003,150.39999999999998,0.45189143813621335
30.200000000000003,150.49999999999997,0.45652923527958922
30.200000000000003,150.59999999999997,0.46865855582446114
30.200000000000003,150.69999999999996,0.48101823486678874
30.200000000000003,150.79999999999995,0.4599737078124394
30.200000000000003,150.89999999999995,0.43840831917106232
30.200000000000003,150.99999999999994,0.42175226134502708
30.200000000000003,151.09999999999994,0.4009174315888025
30.200000000000003,151.19999999999993,0.35877483299984547
30.200000000000003,151.29999999999993,0.31691004337672868
30.200000000000003,151.39999999999992,0.2754865990928671
30.200000000000003,151.49999999999991,0.23512653635951841
30.200000000000003,151.5999999999999,0.20379870895511304
30.200000000000003,151.6999999999999,0.17239177995233698
30.200000000000003,151.7999999999999,0.15183994367163434
30.200000000000003,151.8999999999999,0.14567429559132411
30.200000000000003,151.9999999999999,0.14657638491289515
30.200000000000003,152.09999999999988,0.14506775680300993
30.200000000000003,152.19999999999987,0.15541283066863626
30.200000000000003,152.29999999999987,0.1708211610811427
30.200000000000003,152.39999999999986,0.19072721117782257
30.200000000000003,152.49999999999986,0.20171557852350097
30.200000000000003,152.59999999999985,0.21338997721587971
30.200000000000003,152.69999999999985,0.22390694670582001
30.200000000000003,152.79999999999984,0.22925039490478769
30.200000000000003,152.89999999999984,0.24866176550811975
30.200000000000003,152.99999999999983,0.26117762907115621
30.200000000000003,153.09999999999982,0.26403007859731931
30.200000000000003,153.19999999999982,0.27208058132364188
30.200000000000003,153.2999999999998,0.26781300458208335
30.200000000000003,153.3999999999998,0.27191348259229603
30.200000000000003,153.4999999999998,0.25950826198998334
30.200000000000003,153.5999999999998,0.26372656625304169
30.200000000000003,153.6999999999998,0.27245658930858002
30.200000000000003,153.79999999999978,0.28544310528615724
30.200000000000003,153.89999999999978,0.30441400833649424
30.200000000000003,153.99999999999977,0.3212270979117815
30.200000000000003,154.09999999999977,0.3464439905681716
30.200000000000003,154.19999999999976,0.34191736713447962
30.200000000000003,154.29999999999976,0.32795968501115769
30.200000000000003,154.39999999999975,0.31502070832371909
30.200000000000003,154.49999999999974,0.33007198178414915
30.200000000000003,154.59999999999974,0.34986142438101747
30.200000000000003,154.69999999999973,0.3567708018664818
30.200000000000003,154.79999999999973,0.34162454760501559
30.200000000000003,154.89999999999972,0.32571707309871978
30.200000000000003,154.99999999999972,0.31413600292128363
30.200000000000003,155.0999999999997,0.34605525898219153
30.200000000000003,155.1999999999997,0.38418918067123248
30.200000000000003,155.2999999999997,0.41767229268240469
30.200000000000003,155.3999999999997,0.39017801579693606
30.200000000000003,155.4999999999997,0.36066208757692664
30.200000000000003,155.59999999999968,0.32758891374544874
30.200000000000003,155.69999999999968,0.30587050531815968
30.200000000000003,155.79999999999967,0.27184215997062527
30.200000000000003,155.89999999999966,0.25965288115837404
30.200000000000003,155.99999999999966,0.25238141159670713
30.200000000000003,156.09999999999965,0.24368521348147271
30.200000000000003,156.19999999999965,0.24774593037389231
30.200000000000003,156.29999999999964,0.26422717304931748
30.200000000000003,156.39999999999964,0.31335684749749432
30.200000000000003,156.49999999999963,0.346460506720638
30.200000000000003,156.59999999999962,0.35773524729536915
30.200000000000003,156.69999999999962,0.35988815323924489
30.200000000000003,156.7999999999996,0.33614988505606669
30.200000000000003,156.8999999999996,0.33153464032206081
30.200000000000003,156.9999999999996,0.32062613721244698
30.200000000000003,157.0999999999996,0.30572551647816737
30.200000000000003,157.1999999999996,0.28107258782178812
30.200000000000003,157.29999999999959,0.26693709516228004
30.200000000000003,157.39999999999958,0.26544809818981574
30.200000000000003,157.49999999999957,0.27598012146514084
30.200000000000003,157.59999999999957,0.29208011623358332
30.200000000000003,157.69999999999956,0.33215241546069857
30.200000000000003,157.79999999999956,0.36406894673052692
30.200000000000003,157.89999999999955,0.38259351877987441
30.200000000000003,157.99999999999955,0.40870966285047527
30.200000000000003,158.09999999999954,0.42122858287183046
30.200000000000003,158.19999999999953,0.42049722842622073
30.200000000000003,158.29999999999953,0.41185974850268792
30.200000000000003,158.39999999999952,0.40303647696044781
30.200000000000003,158.49999999999952,0.39275529132532266
30.200000000000003,158.5999999999995,0.39093981520710464
30.200000000000003,158.6999999999995,0.39479756037217362
30.200000000000003,158.7999999999995,0.37778969022434716
30.200000000000003,158.8999999999995,0.35112935203187579
30.200000000000003,158.9999999999995,0.29865288751801511
30.200000000000003,159.09999999999948,0.26570624804232512
30.200000000000003,159.19999999999948,0.25667537512206795
30.200000000000003,159.29999999999947,0.26348839532482426
30.200000000000003,159.39999999999947,0.2625272157225107
30.200000000000003,159.49999999999946,0.26018352598409333
30.200000000000003,159.59999999999945,0.26866052197970985
30.200000000000003,159.69999999999945,0.27214748340436512
30.200000000000003,158.7,0.27233572753256019
30.200000000000003,160,0.29318632020983593
30.300000000000004,150,0.40881405315668368
30.300000000000004,150.1,0.4283218958382235
30.300000000000004,150.2,0.44129549417336389
30.300000000000004,150.29999999999998,0.44441006015674672
30.300000000000004,150.39999999999998,0.44645748804442226
30.300000000000004,150.49999999999997,0.44729724047020336
30.300000000000004,150.59999999999997,0.46249952081967954
30.300000000000004,150.69999999999996,0.46613854589268688
30.300000000000004,150.79999999999995,0.42794247418605441
30.300000000000004,150.89999999999995,0.41602853989364375
30.300000000000004,150.99999999999994,0.40179058871702816
30.300000000000004,151.09999999999994,0.37255294260548938
30.300000000000004,151.19999999999993,0.34063756956463664
30.300000000000004,151.29999999999993,0.29810071622499223
30.300000000000004,151.39999999999992,0.25252392712504224
30.300000000000004,151.49999999999991,0.21798580299443823
30.300000000000004,151.5999999999999,0.18358327557381637
30.300000000000004,151.6999999999999,0.16392735065089548
30.300000000000004,151.7999999999999,0.14160567510352146
30.300000000000004,151.8999999999999,0.13451546639571055
30.300000000000004,151.9999999999999,0.124369244636788
30.300000000000004,152.09999999999988,0.12734152646094127
30.300000000000004,152.19999999999987,0.13813050561311235
30.300000000000004,152.29999999999987,0.16302643232738062
30.300000000000004,152.39999999999986,0.17708069415916994
30.300000000000004,152.49999999999986,0.19191688564908838
30.300000000000004,152.59999999999985,0.20191675848522234
30.300000000000004,152.69999999999985,0.20836889531084687
30.300000000000004,152.79999999999984,0.22164326304550883
30.300000000000004,152.89999999999984,0.22734005013940772
30.300000000000004,152.99999999999983,0.25025930962095921
30.300000000000004,153.09999999999982,0.25688008440104709
30.300000000000004,153.19999999999982,0.25631741245205847
30.300000000000004,153.2999999999998,0.25645978714029838
30.300000000000004,153.3999999999998,0.25129323011073101
30.300000000000004,153.4999999999998,0.24978960587133825
30.300000000000004,153.5999999999998,0.25213795174344583
30.300000000000004,153.6999999999998,0.26530893534856487
30.300000000000004,153.79999999999978,0.2819090843549763
30.300000000000004,153.89999999999978,0.28892806612115607
30.300000000000004,153.99999999999977,0.30910143600504042
30.300000000000004,154.09999999999977,0.30935462275711934
30.300000000000004,154.19999999999976,0.30996334298724781
30.300000000000004,154.29999999999976,0.28433924126583304
30.300000000000004,154.39999999999975,0.28485562499655936
30.300000000000004,154.49999999999974,0.30473013456719855
30.300000000000004,154.59999999999974,0.33032870821687227
30.300000000000004,154.69999999999973,0.34745604469545777
30.300000000000004,154.79999999999973,0.34779571749697447
30.300000000000004,154.89999999999972,0.33304800881995827
30.300000000000004,154.99999999999972,0.32091513297202706
30.300000000000004,155.0999999999997,0.31979394555365537
30.300000000000004,155.1999999999997,0.3538197753835825
30.300000000000004,155.2999999999997,0.36994472900690928
30.300000000000004,155.3999999999997,0.36398139078116076
30.300000000000004,155.4999999999997,0.34109607943442166
30.300000000000004,155.59999999999968,0.32695101013620764
30.300000000000004,155.69999999999968,0.29182051277789056
30.300000000000004,155.79999999999967,0.26788908596066857
30.300000000000004,155.89999999999966,0.2461159581407297
30.300000000000004,155.99999999999966,0.23942890221325483
30.300000000000004,156.09999999999965,0.22567725342584272
30.300000000000004,156.19999999999965,0.2193761376942637
30.300000000000004,156.29999999999964,0.2463593288721117
30.300000000000004,156.39999999999964,0.29169965784842705
30.300000000000004,156.49999999999963,0.32785648800113065
30.300000000000004,156.59999999999962,0.34243231820336822
30.300000000000004,156.69999999999962,0.34836477448860936
30.300000000000004,156.7999999999996,0.32629323905306173
30.300000000000004,156.8999999999996,0.30974697002597495
30.300000000000004,156.9999999999996,0.29594538820654226
30.300000000000004,157.0999999999996,0.28684851611823636
30.300000000000004,157.1999999999996,0.27378656796651307
30.300000000000004,157.29999999999959,0.25303372629203758
30.300000000000004,157.39999999999958,0.23985185280548466
30.300000000000004,157.49999999999957,0.25078072768561632
30.300000000000004,157.59999999999957,0.27519405807959818
30.300000000000004,157.69999999999956,0.30237575134806988
30.300000000000004,157.79999999999956,0.33280035215571646
30.300000000000004,157.89999999999955,0.36744391755556449
30.300000000000004,157.99999999999955,0.39733455408154361
30.300000000000004,158.09999999999954,0.39354439320558987
30.300000000000004,158.19999999999953,0.39098719046146369
30.300000000000004,158.29999999999953,0.37375252578398738
30.300000000000004,158.39999999999952,0.35255872770712349
30.300000000000004,158.49999999999952,0.34031973969202456
30.300000000000004,158.5999999999995,0.34149988014206362
30.300000000000004,158.6999999999995,0.35474678739599785
30.300000000000004,158.7999999999995,0.35269679498000728
30.300000000000004,158.8999999999995,0.31036563924119731
30.300000000000004,158.9999999999995,0.26656117560430748
30.300000000000004,159.09999999999948,0.22290694198051361
30.300000000000004,159.19999999999948,0.22527711684357959
30.300000000000004,159.29999999999947,0.23268631789196909
30.300000000000004,159.39999999999947,0.24448720582803876
30.300000000000004,159.49999999999946,0.23850296901866253
30.300000000000004,159.59999999999945,0.2518184846451168
30.300000000000004,159.69999999999945,0.26045791420507214
30.300000000000004,158.7,0.28977262540941684
30.300000000000004,160,0.30655922438373329
30.400000000000006,150,0.40337626442901409
30.400000000000006,150.1,0.41556208190199523
30.400000000000006,150.2,0.42511888651221197
30.400000000000006,150.29999999999998,0.43308947570377471
30.400000000000006,150.39999999999998,0.43988729358528089
30.400000000000006,150.49999999999997,0.4515780397494249
30.400000000000006,150.59999999999997,0.45525804864850933
30.400000000000006,150.69999999999996,0.43105470090363351
30.400000000000006,150.79999999999995,0.40423525003552779
30.400000000000006,150.89999999999995,0.39274385158432557
30.400000000000006,150.99999999999994,0.36811578800286904
30.400000000000006,151.09999999999994,0.3423717990656705
30.400000000000006,151.19999999999993,0.31295815714389763
30.400000000000006,151.29999999999993,0.27252311257555029
30.400000000000006,151.39999999999992,0.23558885897349924
30.400000000000006,151.49999999999991,0.19427797679846151
30.400000000000006,151.5999999999999,0.16799773197791848
30.400000000000006,151.6999999999999,0.14565323276284209
30.400000000000006,151.7999999999999,0.14058529799991715
30.400000000000006,151.8999999999999,0.13291658330149669
30.400000000000006,151.9999999999999,0.13277913084238324
30.400000000000006,152.09999999999988,0.13719200244715241
30.400000000000006,152.19999999999987,0.15086737844038417
30.400000000000006,152.29999999999987,0.15109479264637499
30.400000000000006,152.39999999999986,0.16592016400244136
30.400000000000006,152.49999999999986,0.17545432238737066
30.400000000000006,152.59999999999985,0.19087271138004319
30.400000000000006,152.69999999999985,0.20159984250067642
30.400000000000006,152.79999999999984,0.20128895999741453
30.400000000000006,152.89999999999984,0.2194455900429535
30.400000000000006,152.99999999999983,0.22356797202840484
30.400000000000006,153.09999999999982,0.2459925482281346
30.400000000000006,153.19999999999982,0.24201777220462645
30.400000000000006,153.2999999999998,0.23566316151405908
30.400000000000006,153.3999999999998,0.23107321005663647
30.400000000000006,153.4999999999998,0.22640426833729613
30.400000000000006,153.5999999999998,0.23852000397974954
30.400000000000006,153.6999999999998,0.25918692891014372
30.400000000000006,153.79999999999978,0.2684670648404846
30.400000000000006,153.89999999999978,0.27764145389434491
30.400000000000006,153.99999999999977,0.27222354324289622
30.400000000000006,154.09999999999977,0.27998459190451841
30.400000000000006,154.19999999999976,0.25505623167656899
30.400000000000006,154.29999999999976,0.24417195941662378
30.400000000000006,154.39999999999975,0.24119782969475806
30.400000000000006,154.49999999999974,0.26454414626787215
30.400000000000006,154.59999999999974,0.28578220427960987
30.400000000000006,154.69999999999973,0.29813232308133625
30.400000000000006,154.79999999999973,0.29843444159941507
30.400000000000006,154.89999999999972,0.29539238897043096
30.400000000000006,154.99999999999972,0.29645086992465325
30.400000000000006,155.0999999999997,0.30521720647423267
30.400000000000006,155.1999999999997,0.30570006469402855
30.400000000000006,155.2999999999997,0.32074120452115679
30.400000000000006,155.3999999999997,0.30157016223191108
30.400000000000006,155.4999999999997,0.28950523810390072
30.400000000000006,155.59999999999968,0.26199869347691812
30.400000000000006,155.69999999999968,0.2506557944492096
30.400000000000006,155.79999999999967,0.23020416310837002
30.400000000000006,155.89999999999966,0.22362956704711168
30.400000000000006,155.99999999999966,0.2140980843488422
30.400000000000006,156.09999999999965,0.19805160850740205
30.400000000000006,156.19999999999965,0.19754190907069444
30.400000000000006,156.29999999999964,0.22561107652002993
30.400000000000006,156.39999999999964,0.26085613025472032
30.400000000000006,156.49999999999963,0.28917044377356638
30.400000000000006,156.59999999999962,0.29821865881107379
30.400000000000006,156.69999999999962,0.30362263480760265
30.400000000000006,156.7999999999996,0.29481940364887049
30.400000000000006,156.8999999999996,0.27865113923656049
30.400000000000006,156.9999999999996,0.26438697551944967
30.400000000000006,157.0999999999996,0.25307698752667179
30.400000000000006,157.1999999999996,0.2527299540571013
30.400000000000006,157.29999999999959,0.24022654977932364
30.400000000000006,157.39999999999958,0.23483186847243104
30.400000000000006,157.49999999999957,0.24162143500448302
30.400000000000006,157.59999999999957,0.28403542129714465
30.400000000000006,157.69999999999956,0.31328922757801703
30.400000000000006,157.79999999999956,0.33474056649919115
30.400000000000006,157.89999999999955,0.37144175945096908
30.400000000000006,157.99999999999955,0.38799829546528264
30.400000000000006,158.09999999999954,0.39260985942260695
30.400000000000006,158.19999999999953,0.37751245943729522
30.400000000000006,158.29999999999953,0.35970867664569589
30.400000000000006,158.39999999999952,0.33099306234555015
30.400000000000006,158.49999999999952,0.30471456851809109
30.400000000000006,158.5999999999995,0.30684567815760877
30.400000000000006,158.6999999999995,0.32205084472654233
30.400000000000006,158.7999999999995,0.33355559199076462
30.400000000000006,158.8999999999995,0.31541401865166796
30.400000000000006,158.9999999999995,0.25875730561519272
30.400000000000006,159.09999999999948,0.22270300208385674
30.400000000000006,159.19999999999948,0.20706849449512438
30.400000000000006,159.29999999999947,0.22997245227174479
30.400000000000006,159.39999999999947,0.23582177707017818
30.400000000000006,159.49999999999946,0.24953628298483277
30.400000000000006,159.59999999999945,0.26900159642064964
30.400000000000006,159.69999999999945,0.28510693025831818
30.400000000000006,158.7,0.31756108358192087
30.400000000000006,160,0.33549191152255442
30.500000000000007,150,0.39679709021101867
30.500000000000007,150.1,0.40271691775522878
30.500000000000007,150.2,0.41585336735090928
30.500000000000007,150.29999999999998,0.43217322288240267
30.500000000000007,150.39999999999998,0.44881792265697235
30.500000000000007,150.49999999999997,0.44899767559578224
30.500000000000007,150.59999999999997,0.43039220265499245
30.500000000000007,150.69999999999996,0.39769157425730939
30.500000000000007,150.79999999999995,0.37489430190726192
30.500000000000007,150.89999999999995,0.35664167905022637
30.500000000000007,150.99999999999994,0.33521530178960779
30.500000000000007,151.09999999999994,0.30946495407170471
30.500000000000007,151.19999999999993,0.2761445614107248
30.500000000000007,151.29999999999993,0.2443723743396535
30.500000000000007,151.39999999999992,0.2010557280120015
30.500000000000007,151.49999999999991,0.16747957695914079
30.500000000000007,151.5999999999999,0.13621163323030544
30.500000000000007,151.6999999999999,0.1289076903700393
30.500000000000007,151.7999999999999,0.12659407476821655
30.500000000000007,151.8999999999999,0.13252065277913821
30.500000000000007,151.9999999999999,0.13803566276808554
30.500000000000007,152.09999999999988,0.15333272715734855
30.500000000000007,152.19999999999987,0.14960822309676597
30.500000000000007,152.29999999999987,0.15961737496390904
30.500000000000007,152.39999999999986,0.16187992733778767
30.500000000000007,152.49999999999986,0.18645337482751989
30.500000000000007,152.59999999999985,0.20093431494668301
30.500000000000007,152.69999999999985,0.21009111458794011
30.500000000000007,152.79999999999984,0.218357428852262
30.500000000000007,152.89999999999984,0.21627690064058891
30.500000000000007,152.99999999999983,0.22735522532064537
30.500000000000007,153.09999999999982,0.22639266225705901
30.500000000000007,153.19999999999982,0.23226454659408813
30.500000000000007,153.2999999999998,0.21833622667539412
30.500000000000007,153.3999999999998,0.20207858152860331
30.500000000000007,153.4999999999998,0.18752866242003088
30.500000000000007,153.5999999999998,0.19124227899834809
30.500000000000007,153.6999999999998,0.20550985346076414
30.500000000000007,153.79999999999978,0.21312822571234463
30.500000000000007,153.89999999999978,0.21480550422732925
30.500000000000007,153.99999999999977,0.22148474137884216
30.500000000000007,154.09999999999977,0.20329716434581824
30.500000000000007,154.19999999999976,0.19742442520588022
30.500000000000007,154.29999999999976,0.16993183827754116
30.500000000000007,154.39999999999975,0.18752185444209662
30.500000000000007,154.49999999999974,0.19905398478772246
30.500000000000007,154.59999999999974,0.21057950909049428
30.500000000000007,154.69999999999973,0.21357911613200736
30.500000000000007,154.79999999999973,0.21094668252640258
30.500000000000007,154.89999999999972,0.22214365082163448
30.500000000000007,154.99999999999972,0.2494194317854731
30.500000000000007,155.0999999999997,0.25797039986366777
30.500000000000007,155.1999999999997,0.26505502966989158
30.500000000000007,155.2999999999997,0.25828887430415959
30.500000000000007,155.3999999999997,0.23996060294264926
30.500000000000007,155.4999999999997,0.22091771982251646
30.500000000000007,155.59999999999968,0.19906572512741719
30.500000000000007,155.69999999999968,0.18783160117489953
30.500000000000007,155.79999999999967,0.19174197949084393
30.500000000000007,155.89999999999966,0.18576433998255168
30.500000000000007,155.99999999999966,0.17096660383211404
30.500000000000007,156.09999999999965,0.15750048509762243
30.500000000000007,156.19999999999965,0.17153244359336572
30.500000000000007,156.29999999999964,0.19969299766862647
30.500000000000007,156.39999999999964,0.22857586023677312
30.500000000000007,156.49999999999963,0.24446134350367818
30.500000000000007,156.59999999999962,0.25132080222413744
30.500000000000007,156.69999999999962,0.25020197332737737
30.500000000000007,156.7999999999996,0.24910893761404107
30.500000000000007,156.8999999999996,0.23976997329054173
30.500000000000007,156.9999999999996,0.22553061559399751
30.500000000000007,157.0999999999996,0.22495224088643268
30.500000000000007,157.1999999999996,0.2254217662923545
30.500000000000007,157.29999999999959,0.23528959582851611
30.500000000000007,157.39999999999958,0.23040254294269097
30.500000000000007,157.49999999999957,0.25280180084260562
30.500000000000007,157.59999999999957,0.28999727741373393
30.500000000000007,157.69999999999956,0.33250843682575626
30.500000000000007,157.79999999999956,0.35871251583972891
30.500000000000007,157.89999999999955,0.38783118252366844
30.500000000000007,157.99999999999955,0.39598234075665462
30.500000000000007,158.09999999999954,0.38681865372330387
30.500000000000007,158.19999999999953,0.38016690812119186
30.500000000000007,158.29999999999953,0.36014314598519137
30.500000000000007,158.39999999999952,0.32768005707660186
30.500000000000007,158.49999999999952,0.30383073314432701
30.500000000000007,158.5999999999995,0.28863234516566255
30.500000000000007,158.6999999999995,0.30317351919429891
30.500000000000007,158.7999999999995,0.32049095387014614
30.500000000000007,158.8999999999995,0.3213517633096355
30.500000000000007,158.9999999999995,0.28565960824985082
30.500000000000007,159.09999999999948,0.2371365464964465
30.500000000000007,159.19999999999948,0.22351402634019912
30.500000000000007,159.29999999999947,0.22973085188322773
30.500000000000007,159.39999999999947,0.25418604877071732
30.500000000000007,159.49999999999946,0.2718713966683215
