lat,lon,value
30.0,157.69999999999956,-5.4516322821035184
30.0,157.79999999999956,-5.4846103635621581
30.0,157.89999999999955,-5.5170616060259716
30.0,157.99999999999955,-5.5403733749945889
30.0,158.09999999999954,-5.5467747615614957
30.0,158.19999999999953,-5.549552178800969
30.0,158.29999999999953,-5.5412129263679795
30.0,158.39999999999952,-5.5351519387478891
30.0,158.49999999999952,-5.5321453526263973
30.0,158.5999999999995,-5.540530122519197
30.0,158.6999999999995,-5.5528081566167504
30.0,158.7999999999995,-5.565388137654347
30.0,158.8999999999995,-5.565967120800976
30.0,158.9999999999995,-5.5655972852223314
30.0,159.09999999999948,-5.5610907332186699
30.0,159.19999999999948,-5.5580055602693808
30.0,159.29999999999947,-5.547951579223187
30.0,159.39999999999947,-5.5268830248634293
30.0,159.49999999999946,-5.5132351467843961
30.0,159.59999999999945,-5.505061345054874
30.0,159.69999999999945,-5.4952680824036291
30.0,158.7,-5.4626883365851899
30.0,160,-5.4204067714277251
30.1,150,-5.1303046349934593
30.1,150.1,-5.1489682451646734
30.1,150.2,-5.1600008269203901
30.1,150.29999999999998,-5.1649906323678163
30.1,150.39999999999998,-5.1655277915019653
30.1,150.49999999999997,-5.1600074909050111
30.1,150.59999999999997,-5.1555938902179941
30.1,150.69999999999996,-5.1454926843536555
30.1,150.79999999999995,-5.1123549367156986
30.1,150.89999999999995,-5.0837411689604108
30.1,150.99999999999994,-5.0753143114856805
30.1,151.09999999999994,-5.0474138089209735
30.1,151.19999999999993,-5.022180172876304
30.1,151.29999999999993,-5.0073960755247278
30.1,151.39999999999992,-5.0119501372489044
30.1,151.49999999999991,-5.0129429247231085
30.1,151.5999999999999,-4.9995300089007921
30.1,151.6999999999999,-4.9819247740730948
30.1,151.7999999999999,-4.9620997811385319
30.1,151.8999999999999,-4.9516544680733299
30.1,151.9999999999999,-4.9480968815057036
30.1,152.09999999999988,-4.9546245581928794
30.1,152.19999999999987,-4.9499355876708382
30.1,152.29999999999987,-4.947086222311059
30.1,152.39999999999986,-4.9493061833458452
30.1,152.49999999999986,-4.9577558286854844
30.1,152.59999999999985,-4.9650204828404725
30.1,152.69999999999985,-4.9743691604252973
30.1,152.79999999999984,-4.9911522484637914
30.1,152.89999999999984,-5.0143581289118657
30.1,152.99999999999983,-5.0276340101657269
30.1,153.09999999999982,-5.0400451974884186
30.1,153.19999999999982,-5.0572390055007777
30.1,153.2999999999998,-5.0830175163394076
30.1,153.3999999999998,-5.0940736395188164
30.1,153.4999999999998,-5.116665914771124
30.1,153.5999999999998,-5.1370714171577427
30.1,153.6999999999998,-5.1577560194964498
30.1,153.79999999999978,-5.1758927377493338
30.1,153.89999999999978,-5.1927986305970339
30.1,153.99999999999977,-5.2073030896214458
30.1,154.09999999999977,-5.215637063583868
30.1,154.19999999999976,-5.2160906107947476
30.1,154.29999999999976,-5.2019692499467549
30.1,154.39999999999975,-5.1964397352050256
30.1,154.49999999999974,-5.2010223890953027
30.1,154.59999999999974,-5.2120180896168815
30.1,154.69999999999973,-5.2256413199748515
30.1,154.79999999999973,-5.2373066272543509
30.1,154.89999999999972,-5.2462134772968376
30.1,154.99999999999972,-5.2680952085093686
30.1,155.0999999999997,-5.3009215090800597
30.1,155.1999999999997,-5.3236191675123621
30.1,155.2999999999997,-5.3333782998057604
30.1,155.3999999999997,-5.3361272735139744
30.1,155.4999999999997,-5.3402661045119935
30.1,155.59999999999968,-5.3419591482771587
30.1,155.69999999999968,-5.3404980402011191
30.1,155.79999999999967,-5.3316019605429545
30.1,155.89999999999966,-5.3175340906921882
30.1,155.99999999999966,-5.3032378524486017
30.1,156.09999999999965,-5.3025704615813938
30.1,156.19999999999965,-5.311116303132243
30.1,156.29999999999964,-5.3178181988088973
30.1,156.39999999999964,-5.31956480885753
30.1,156.49999999999963,-5.319060017648086
30.1,156.59999999999962,-5.3123718203236185
30.1,156.69999999999962,-5.3033688135450525
30.1,156.7999999999996,-5.3011715112097182
30.1,156.8999999999996,-5.3091781318032529
30.1,156.9999999999996,-5.326718427605055
30.1,157.0999999999996,-5.3418268538468681
30.1,157.1999999999996,-5.3519080983139826
30.1,157.29999999999959,-5.3562492439326714
30.1,157.39999999999958,-5.3599487125941216
30.1,157.49999999999957,-5.3690718673830613
30.1,157.59999999999957,-5.3914484310097102
30.1,157.69999999999956,-5.4175072370290067
30.1,157.79999999999956,-5.4494283664027083
30.1,157.89999999999955,-5.4844557266029792
30.1,157.99999999999955,-5.5176281642107465
30.1,158.09999999999954,-5.5409896962061929
30.1,158.19999999999953,-5.5414480829075101
30.1,158.29999999999953,-5.534020752026839
30.1,158.39999999999952,-5.5249268379221004
30.1,158.49999999999952,-5.5242551602776366
30.1,158.5999999999995,-5.5318715578227753
30.1,158.6999999999995,-5.5465144365993631
30.1,158.7999999999995,-5.5538737739340878
30.1,158.8999999999995,-5.553043779193418
30.1,158.9999999999995,-5.5416118026211079
30.1,159.09999999999948,-5.5280422724621445
30.1,159.19999999999948,-5.5199358569506973
30.1,159.29999999999947,-5.5105228923473781
30.1,159.39999999999947,-5.4967537639391493
30.1,159.49999999999946,-5.4852002730006735
30.1,159.59999999999945,-5.4824533559825781
30.1,159.69999999999945,-5.4708987172861701
30.1,158.7,-5.4385964640830231
30.1,160,-5.398928853167047
30.200000000000003,150,-5.1278484719999824
30.200000000000003,150.1,-5.1418016226224115
30.200000000000003,150.2,-5.1548908139116474
30.200000000000003,150.29999999999998,-5.1531781013466125
30.200000000000003,150.39999999999998,-5.1499631733079507
30.200000000000003,150.49999999999997,-5.1443693573561475
30.200000000000003,150.59999999999997,-5.1370457266159146
30.200000000000003,150.69999999999996,-5.1249971588601309
30.200000000000003,150.79999999999995,-5.0944255945710291
30.200000000000003,150.89999999999995,-5.0682140494445171
30.200000000000003,150.99999999999994,-5.0446080440568561
30.200000000000003,151.09999999999994,-5.0156074763339502
30.200000000000003,151.19999999999993,-4.9898737434181104
30.200000000000003,151.29999999999993,-4.9825275604521604
30.200000000000003,151.39999999999992,-4.9881421477677677
30.200000000000003,151.49999999999991,-4.9991017532711659
30.200000000000003,151.5999999999999,-4.9919580736839153
30.200000000000003,151.6999999999999,-4.9753107014530489
30.200000000000003,151.7999999999999,-4.9593438202044524
30.200000000000003,151.8999999999999,-4.9478861238046825
30.200000000000003,151.9999999999999,-4.9487031756922004
30.200000000000003,152.09999999999988,-4.9497042769071857
30.200000000000003,152.19999999999987,-4.9509954865246257
30.200000000000003,152.29999999999987,-4.9499366727222105
30.200000000000003,152.39999999999986,-4.9584822042678978
30.200000000000003,152.49999999999986,-4.9722112069385496
30.200000000000003,152.59999999999985,-4.9813923334795032
30.200000000000003,152.69999999999985,-4.9845416013132109
30.200000000000003,152.79999999999984,-4.988569168124287
30.200000000000003,152.89999999999984,-4.9949833819538449
30.200000000000003,152.99999999999983,-5.0020912754316633
30.200000000000003,153.09999999999982,-5.0071509860654171
30.200000000000003,153.19999999999982,-5.02628533745263
30.200000000000003,153.2999999999998,-5.0539935550409272
30.200000000000003,153.3999999999998,-5.0789200375685688
30.200000000000003,153.4999999999998,-5.0945677668289591
30.200000000000003,153.5999999999998,-5.1164572253971885
30.200000000000003,153.6999999999998,-5.1323100454774817
30.200000000000003,153.79999999999978,-5.1488093742986507
30.200000000000003,153.89999999999978,-5.1641890385010161
30.200000000000003,153.99999999999977,-5.1732002468069851
30.200000000000003,154.09999999999977,-5.1851501192103644
30.200000000000003,154.19999999999976,-5.1892717698782924
30.200000000000003,154.29999999999976,-5.1864974697062474
30.200000000000003,154.39999999999975,-5.1778390906096021
30.200000000000003,154.49999999999974,-5.1797340315818019
30.200000000000003,154.59999999999974,-5.1939743506733205
30.200000000000003,154.69999999999973,-5.2098416028688259
30.200000000000003,154.79999999999973,-5.2209565489885801
30.200000000000003,154.89999999999972,-5.2245911099566253
30.200000000000003,154.99999999999972,-5.2331971770131425
30.200000000000003,155.0999999999997,-5.2655736992022648
30.200000000000003,155.1999999999997,-5.3064750164011345
30.200000000000003,155.2999999999997,-5.320970756382942
30.200000000000003,155.3999999999997,-5.3249009596657526
30.200000000000003,155.4999999999997,-5.3295442166689639
30.200000000000003,155.59999999999968,-5.3314131732386176
30.200000000000003,155.69999999999968,-5.3334733382520909
30.200000000000003,155.79999999999967,-5.3299622018051718
30.200000000000003,155.89999999999966,-5.3178456198011945
30.200000000000003,155.99999999999966,-5.3123474798016064
30.200000000000003,156.09999999999965,-5.3204907710785205
30.200000000000003,156.19999999999965,-5.3353214948220398
30.200000000000003,156.29999999999964,-5.3380383390339627
30.200000000000003,156.39999999999964,-5.3325496709289713
30.200000000000003,156.49999999999963,-5.3257244849940433
30.200000000000003,156.59999999999962,-5.3119936566087951
30.200000000000003,156.69999999999962,-5.3016905014310929
30.200000000000003,156.7999999999996,-5.2934990839536473
30.200000000000003,156.8999999999996,-5.299242527106518
30.200000000000003,156.9999999999996,-5.3061770351748736
30.200000000000003,157.0999999999996,-5.3168484291032856
30.200000000000003,157.1999999999996,-5.3239831968997713
30.200000000000003,157.29999999999959,-5.3291826008392169
30.200000000000003,157.39999999999958,-5.3341485330737202
30.200000000000003,157.49999999999957,-5.3471427148537094
30.200000000000003,157.59999999999957,-5.3672940297062208
30.200000000000003,157.69999999999956,-5.3942307927436088
30.200000000000003,157.79999999999956,-5.419346873876262
30.200000000000003,157.89999999999955,-5.4512195018722185
30.200000000000003,157.99999999999955,-5.4883298438806687
30.200000000000003,158.09999999999954,-5.5167529483092501
30.200000000000003,158.19999999999953,-5.5239570243080891
30.200000000000003,158.29999999999953,-5.5128429099971967
30.200000000000003,158.39999999999952,-5.5040360891246802
30.200000000000003,158.49999999999952,-5.5027041685500411
30.200000000000003,158.5999999999995,-5.5127372199179909
30.200000000000003,158.6999999999995,-5.5284523130547445
30.200000000000003,158.7999999999995,-5.5335922904623089
30.200000000000003,158.8999999999995,-5.5310705764806603
30.200000000000003,158.9999999999995,-5.5168424083913106
30.200000000000003,159.09999999999948,-5.5017800288104581
30.200000000000003,159.19999999999948,-5.4874191694202565
30.200000000000003,159.29999999999947,-5.4793778462540619
30.200000000000003,159.39999999999947,-5.4711673175515454
30.200000000000003,159.49999999999946,-5.4641295426200873
30.200000000000003,159.59999999999945,-5.4573232611217533
30.200000000000003,159.69999999999945,-5.4497009784362866
30.200000000000003,158.7,-5.4174776730105183
30.200000000000003,160,-5.3999663737691117
30.300000000000004,150,-5.1152870772540417
30.300000000000004,150.1,-5.1337873002476506
30.300000000000004,150.2,-5.1370148226147547
30.300000000000004,150.29999999999998,-5.1380083529479901
30.300000000000004,150.39999999999998,-5.1290128954480565
30.300000000000004,150.49999999999997,-5.1226270645090644
30.300000000000004,150.59999999999997,-5.1116732614613509
30.300000000000004,150.69999999999996,-5.0936700432538595
30.300000000000004,150.79999999999995,-5.0661669334033155
30.300000000000004,150.89999999999995,-5.0435604299552157
30.300000000000004,150.99999999999994,-5.0174322200093124
30.300000000000004,151.09999999999994,-4.9904078368554403
30.300000000000004,151.19999999999993,-4.9722108087179171
30.300000000000004,151.29999999999993,-4.9590940242228854
30.300000000000004,151.39999999999992,-4.9576293120920605
30.300000000000004,151.49999999999991,-4.9627543435564769
30.300000000000004,151.5999999999999,-4.9627493067252946
30.300000000000004,151.6999999999999,-4.9503918417649384
30.300000000000004,151.7999999999999,-4.9378238706287281
30.300000000000004,151.8999999999999,-4.9354137185837175
30.300000000000004,151.9999999999999,-4.9363141115591809
30.300000000000004,152.09999999999988,-4.9458520714217613
30.300000000000004,152.19999999999987,-4.9543673078558967
30.300000000000004,152.29999999999987,-4.9655761094656068
30.300000000000004,152.39999999999986,-4.9758593539021518
30.300000000000004,152.49999999999986,-4.9898239237854547
30.300000000000004,152.59999999999985,-5.0010521234021041
30.300000000000004,152.69999999999985,-5.0006257289533558
30.300000000000004,152.79999999999984,-4.9946437388508542
30.300000000000004,152.89999999999984,-4.9848633389713211
30.300000000000004,152.99999999999983,-4.9829198212558943
30.300000000000004,153.09999999999982,-4.9897203254642326
30.300000000000004,153.19999999999982,-5.0015485611116937
30.300000000000004,153.2999999999998,-5.0340696016319129
30.300000000000004,153.3999999999998,-5.0610558583881655
30.300000000000004,153.4999999999998,-5.081917045086576
30.300000000000004,153.5999999999998,-5.0948779272793079
30.300000000000004,153.6999999999998,-5.1080522027142869
30.300000000000004,153.79999999999978,-5.1194440905418563
30.300000000000004,153.89999999999978,-5.131256813176396
30.300000000000004,153.99999999999977,-5.1428028570537396
30.300000000000004,154.09999999999977,-5.15140758510314
30.300000000000004,154.19999999999976,-5.1657197161180557
30.300000000000004,154.29999999999976,-5.1643500124032107
30.300000000000004,154.39999999999975,-5.1601650778941792
30.300000000000004,154.49999999999974,-5.1585793068712746
30.300000000000004,154.59999999999974,-5.171834554653655
30.300000000000004,154.69999999999973,-5.1899092719657052
30.300000000000004,154.79999999999973,-5.200186981021913
30.300000000000004,154.89999999999972,-5.2052567389404185
30.300000000000004,154.99999999999972,-5.2078481314300333
30.300000000000004,155.0999999999997,-5.2294089099064811
30.300000000000004,155.1999999999997,-5.2750133260538963
30.300000000000004,155.2999999999997,-5.3036085114806379
30.300000000000004,155.3999999999997,-5.3065799256895563
30.300000000000004,155.4999999999997,-5.3107064502540027
30.300000000000004,155.59999999999968,-5.3154319525181037
30.300000000000004,155.69999999999968,-5.316178730031595
30.300000000000004,155.79999999999967,-5.3129608130772921
30.300000000000004,155.89999999999966,-5.3053393696783759
30.300000000000004,155.99999999999966,-5.3094973349286212
30.300000000000004,156.09999999999965,-5.3322942004777936
30.300000000000004,156.19999999999965,-5.3542253010654459
30.300000000000004,156.29999999999964,-5.3524728761495677
30.300000000000004,156.39999999999964,-5.3413255737298613
30.300000000000004,156.49999999999963,-5.3272644685656942
30.300000000000004,156.59999999999962,-5.3134947538364603
30.300000000000004,156.69999999999962,-5.3001140500963579
30.300000000000004,156.7999999999996,-5.2937282088167574
30.300000000000004,156.8999999999996,-5.2923165977369351
30.300000000000004,156.9999999999996,-5.2962252699532231
30.300000000000004,157.0999999999996,-5.3019478328562659
30.300000000000004,157.1999999999996,-5.3063701074002303
30.300000000000004,157.29999999999959,-5.3092793013265842
30.300000000000004,157.39999999999958,-5.3150436068433837
30.300000000000004,157.49999999999957,-5.3283505369913904
30.300000000000004,157.59999999999957,-5.3528510037228596
30.300000000000004,157.69999999999956,-5.3771910930540558
30.300000000000004,157.79999999999956,-5.4024992990029599
30.300000000000004,157.89999999999955,-5.4311737432632334
30.300000000000004,157.99999999999955,-5.4664137500287673
30.300000000000004,158.09999999999954,-5.4945330709481839
30.300000000000004,158.19999999999953,-5.507703840452213
30.300000000000004,158.29999999999953,-5.4976528333305996
30.300000000000004,158.39999999999952,-5.4805752380712374
30.300000000000004,158.49999999999952,-5.4735433978352948
30.300000000000004,158.5999999999995,-5.4833532151613777
30.300000000000004,158.6999999999995,-5.4999913850910032
30.300000000000004,158.7999999999995,-5.5106942944311985
30.300000000000004,158.8999999999995,-5.5051451972741079
30.300000000000004,158.9999999999995,-5.4940798773653015
30.300000000000004,159.09999999999948,-5.4815313469350233
30.300000000000004,159.19999999999948,-5.4673916971614283
30.300000000000004,159.29999999999947,-5.4564835624123944
30.300000000000004,159.39999999999947,-5.4547412663917436
30.300000000000004,159.49999999999946,-5.4514203157679972
30.300000000000004,159.59999999999945,-5.4443535861898447
30.300000000000004,159.69999999999945,-5.4302141821646313
30.300000000000004,158.7,-5.4102982473796173
30.300000000000004,160,-5.4039002214978558
30.400000000000006,150,-5.1098870752447638
30.400000000000006,150.1,-5.114399470768376
30.400000000000006,150.2,-5.1185745694239007
30.400000000000006,150.29999999999998,-5.1106129763821517
30.400000000000006,150.39999999999998,-5.1013617185242861
30.400000000000006,150.49999999999997,-5.0858484454210444
30.400000000000006,150.59999999999997,-5.0693751146264869
30.400000000000006,150.69999999999996,-5.0443639275930412
30.400000000000006,150.79999999999995,-5.0228205964351211
30.400000000000006,150.89999999999995,-5.001622201610247
30.400000000000006,150.99999999999994,-4.9857127085700963
30.400000000000006,151.09999999999994,-4.9684346495399154
30.400000000000006,151.19999999999993,-4.9544318565543799
30.400000000000006,151.29999999999993,-4.9429702805278293
30.400000000000006,151.39999999999992,-4.9333096017687401
30.400000000000006,151.49999999999991,-4.9276824144982747
30.400000000000006,151.5999999999999,-4.9247089187488182
30.400000000000006,151.6999999999999,-4.9172656578413036
30.400000000000006,151.7999999999999,-4.9129044835068845
30.400000000000006,151.8999999999999,-4.9164099692508501
30.400000000000006,151.9999999999999,-4.9281604682427318
30.400000000000006,152.09999999999988,-4.943496879851959
30.400000000000006,152.19999999999987,-4.9661600293254313
30.400000000000006,152.29999999999987,-4.9825952822896458
30.400000000000006,152.39999999999986,-4.996273172557455
30.400000000000006,152.49999999999986,-5.0077355280398548
30.400000000000006,152.59999999999985,-5.0151131730689897
30.400000000000006,152.69999999999985,-5.0106006659321949
30.400000000000006,152.79999999999984,-4.9967663574405403
30.400000000000006,152.89999999999984,-4.9800786982396001
30.400000000000006,152.99999999999983,-4.9700025886958699
30.400000000000006,153.09999999999982,-4.9722404548889356
30.400000000000006,153.19999999999982,-4.9820761225653012
30.400000000000006,153.2999999999998,-5.0020114990299547
30.400000000000006,153.3999999999998,-5.0369875482338378
30.400000000000006,153.4999999999998,-5.0594726289920438
30.400000000000006,153.5999999999998,-5.0813282618801159
30.400000000000006,153.6999999999998,-5.0910336884852487
30.400000000000006,153.79999999999978,-5.1011232645099325
30.400000000000006,153.89999999999978,-5.1133988550376621
30.400000000000006,153.99999999999977,-5.1239332151841541
30.400000000000006,154.09999999999977,-5.1358523132165388
30.400000000000006,154.19999999999976,-5.1423841027534634
30.400000000000006,154.29999999999976,-5.1466888300627485
30.400000000000006,154.39999999999975,-5.136427765782817
30.400000000000006,154.49999999999974,-5.1366000316656217
30.400000000000006,154.59999999999974,-5.1473373401711644
30.400000000000006,154.69999999999973,-5.1646523222499727
30.400000000000006,154.79999999999973,-5.1727982717229084
30.400000000000006,154.89999999999972,-5.1755337732482616
30.400000000000006,154.99999999999972,-5.1797679364415856
30.400000000000006,155.0999999999997,-5.194739297629777
30.400000000000006,155.1999999999997,-5.2389721460240732
30.400000000000006,155.2999999999997,-5.281896345292413
30.400000000000006,155.3999999999997,-5.2908299535154963
30.400000000000006,155.4999999999997,-5.2899757988326792
30.400000000000006,155.59999999999968,-5.2928247291570685
30.400000000000006,155.69999999999968,-5.2944029910693704
30.400000000000006,155.79999999999967,-5.284211842064396
30.400000000000006,155.89999999999966,-5.2799790217954019
30.400000000000006,155.99999999999966,-5.2907166062889095
30.400000000000006,156.09999999999965,-5.3135094746280771
30.400000000000006,156.19999999999965,-5.3345895961937249
30.400000000000006,156.29999999999964,-5.3390515325556258
30.400000000000006,156.39999999999964,-5.3307452808537654
30.400000000000006,156.49999999999963,-5.3209606917067465
30.400000000000006,156.59999999999962,-5.3065326036458913
30.400000000000006,156.69999999999962,-5.2959857723977626
30.400000000000006,156.7999999999996,-5.2895051107402544
30.400000000000006,156.8999999999996,-5.2870136675648345
30.400000000000006,156.9999999999996,-5.2886397532317577
30.400000000000006,157.0999999999996,-5.2936952733133165
30.400000000000006,157.1999999999996,-5.2981828819017416
30.400000000000006,157.29999999999959,-5.3004236309031381
30.400000000000006,157.39999999999958,-5.3069842299911709
30.400000000000006,157.49999999999957,-5.3225532929179469
30.400000000000006,157.59999999999957,-5.3462027011235325
30.400000000000006,157.69999999999956,-5.3702502272682757
30.400000000000006,157.79999999999956,-5.3940014705761747
30.400000000000006,157.89999999999955,-5.4254356931389953
30.400000000000006,157.99999999999955,-5.4524422633201022
30.400000000000006,158.09999999999954,-5.4851470254757118
30.400000000000006,158.19999999999953,-5.5022185629190528
30.400000000000006,158.29999999999953,-5.4944375534046808
30.400000000000006,158.39999999999952,-5.4650524734607817
30.400000000000006,158.49999999999952,-5.4481583419085862
30.400000000000006,158.5999999999995,-5.4489773095854748
30.400000000000006,158.6999999999995,-5.4662611054776082
30.400000000000006,158.7999999999995,-5.4764482798124927
30.400000000000006,158.8999999999995,-5.4822269657931333
30.400000000000006,158.9999999999995,-5.4748732072600585
30.400000000000006,159.09999999999948,-5.464447431964337
30.400000000000006,159.19999999999948,-5.4540693832835725
30.400000000000006,159.29999999999947,-5.445635477243715
30.400000000000006,159.39999999999947,-5.4423402532281457
30.400000000000006,159.49999999999946,-5.4470182535960117
30.400000000000006,159.59999999999945,-5.4417906145262211
30.400000000000006,159.69999999999945,-5.4255737989426507
30.400000000000006,158.7,-5.4043571862689532
30.400000000000006,160,-5.4133848654049102
30.500000000000007,150,-5.0962774562925226
30.500000000000007,150.1,-5.0929673723150719
30.500000000000007,150.2,-5.0859796847439611
30.500000000000007,150.29999999999998,-5.0749525991423825
30.500000000000007,150.39999999999998,-5.0595826089459646
30.500000000000007,150.49999999999997,-5.0423611484575837
30.500000000000007,150.59999999999997,-5.0169317608866608
30.500000000000007,150.69999999999996,-4.9975066964548258
30.500000000000007,150.79999999999995,-4.9749562277405559
30.500000000000007,150.89999999999995,-4.9659116616436414
30.500000000000007,150.99999999999994,-4.9543955399308555
30.500000000000007,151.09999999999994,-4.9453249894072151
30.500000000000007,151.19999999999993,-4.9349903014140848
30.500000000000007,151.29999999999993,-4.9232669263378392
30.500000000000007,151.39999999999992,-4.9129164065507025
30.500000000000007,151.49999999999991,-4.9052500258553717
30.500000000000007,151.5999999999999,-4.9019117170364366
30.500000000000007,151.6999999999999,-4.8975656011133992
30.500000000000007,151.7999999999999,-4.8974424164101382
30.500000000000007,151.8999999999999,-4.906122497121375
30.500000000000007,151.9999999999999,-4.9219061034295937
30.500000000000007,152.09999999999988,-4.9461848037212306
30.500000000000007,152.19999999999987,-4.9724476777590727
30.500000000000007,152.29999999999987,-4.9944433891347586
30.500000000000007,152.39999999999986,-5.0064865759757797
30.500000000000007,152.49999999999986,-5.0157461888293238
30.500000000000007,152.59999999999985,-5.0194320927218747
30.500000000000007,152.69999999999985,-5.0150774090667696
30.500000000000007,152.79999999999984,-5.001810022152819
30.500000000000007,152.89999999999984,-4.983678832268442
30.500000000000007,152.99999999999983,-4.9707130207651513
30.500000000000007,153.09999999999982,-4.9715560053732357
30.500000000000007,153.19999999999982,-4.9746252831671143
30.500000000000007,153.2999999999998,-4.9866694910581968
30.500000000000007,153.3999999999998,-5.0116670264524439
30.500000000000007,153.4999999999998,-5.0465430077669193
30.500000000000007,153.5999999999998,-5.0716135542202494
30.500000000000007,153.6999999999998,-5.0877602849246841
30.500000000000007,153.79999999999978,-5.0944227840521101
30.500000000000007,153.89999999999978,-5.104523398159821
30.500000000000007,153.99999999999977,-5.1175701446854882
30.500000000000007,154.09999999999977,-5.1232028031030943
30.500000000000007,154.19999999999976,-5.1284412568952016
30.500000000000007,154.29999999999976,-5.1283702301562162
30.500000000000007,154.39999999999975,-5.1220334751891485
30.500000000000007,154.49999999999974,-5.1154932914595204
30.500000000000007,154.59999999999974,-5.126910819787315
30.500000000000007,154.69999999999973,-5.1403698633371295
30.500000000000007,154.79999999999973,-5.1420558758567854
30.500000000000007,154.89999999999972,-5.1414479666568971
30.500000000000007,154.99999999999972,-5.1456753518474345
30.500000000000007,155.0999999999997,-5.1604804911519295
30.500000000000007,155.1999999999997,-5.2015814778571201
30.500000000000007,155.2999999999997,-5.2572551141713042
30.500000000000007,155.3999999999997,-5.273374679857131
30.500000000000007,155.4999999999997,-5.2725551213370991
30.500000000000007,155.59999999999968,-5.2719651274903718
30.500000000000007,155.69999999999968,-5.2655103742435259
30.500000000000007,155.79999999999967,-5.2553111206021477
30.500000000000007,155.89999999999966,-5.2541503139398795
30.500000000000007,155.99999999999966,-5.2677059088581668
30.500000000000007,156.09999999999965,-5.2836804502609915
30.500000000000007,156.19999999999965,-5.3008398501524079
30.500000000000007,156.29999999999964,-5.3097743056186655
30.500000000000007,156.39999999999964,-5.3083993713031745
30.500000000000007,156.49999999999963,-5.302257908532038
30.500000000000007,156.59999999999962,-5.2947213668426567
30.500000000000007,156.69999999999962,-5.2837543730388008
30.500000000000007,156.7999999999996,-5.2766879660278345
30.500000000000007,156.8999999999996,-5.2749036192355234
30.500000000000007,156.9999999999996,-5.2772542939072711
30.500000000000007,157.0999999999996,-5.2854450573536802
30.500000000000007,157.1999999999996,-5.2949455982140723
30.500000000000007,157.29999999999959,-5.3020830623334056
30.500000000000007,157.39999999999958,-5.3101638752842462
