lat,lon,value
30.300000000000004,151.8999999999999,-4.3804866478863769
30.300000000000004,151.9999999999999,-4.3820371275731613
30.300000000000004,152.09999999999988,-4.3797147918085599
30.300000000000004,152.19999999999987,-4.3767170409259268
30.300000000000004,152.29999999999987,-4.3771877796895362
30.300000000000004,152.39999999999986,-4.3810337068619392
30.300000000000004,152.49999999999986,-4.3852064333009864
30.300000000000004,152.59999999999985,-4.3888207297383524
30.300000000000004,152.69999999999985,-4.3929120414120328
30.300000000000004,152.79999999999984,-4.3978279754305705
30.300000000000004,152.89999999999984,-4.4026465292616006
30.300000000000004,152.99999999999983,-4.4063665452219931
30.300000000000004,153.09999999999982,-4.4097559079627766
30.300000000000004,153.19999999999982,-4.413077918148943
30.300000000000004,153.2999999999998,-4.4166873298801139
30.300000000000004,153.3999999999998,-4.4190976774631014
30.300000000000004,153.4999999999998,-4.4193603804446537
30.300000000000004,153.5999999999998,-4.4179478349675456
30.300000000000004,153.6999999999998,-4.4140511711220372
30.300000000000004,153.79999999999978,-4.4093785695570409
30.300000000000004,153.89999999999978,-4.4062875286972591
30.300000000000004,153.99999999999977,-4.4045350258089684
30.300000000000004,154.09999999999977,-4.4035653667837362
30.300000000000004,154.19999999999976,-4.4022370551886052
30.300000000000004,154.29999999999976,-4.4012459978316834
30.300000000000004,154.39999999999975,-4.3994173740589142
30.300000000000004,154.49999999999974,-4.3971086246607092
30.300000000000004,154.59999999999974,-4.3924347034757929
30.300000000000004,154.69999999999973,-4.3879302370890123
30.300000000000004,154.79999999999973,-4.3848179545844292
30.300000000000004,154.89999999999972,-4.3833496029396777
30.300000000000004,154.99999999999972,-4.384671592819565
30.300000000000004,155.0999999999997,-4.3897558436555535
30.300000000000004,155.1999999999997,-4.3939852281270575
30.300000000000004,155.2999999999997,-4.3938255680824652
30.300000000000004,155.3999999999997,-4.390929650529741
30.300000000000004,155.4999999999997,-4.3876121934550305
30.300000000000004,155.59999999999968,-4.383111378659291
30.300000000000004,155.69999999999968,-4.3781417201513868
30.300000000000004,155.79999999999967,-4.3715335164541376
30.300000000000004,155.89999999999966,-4.3682532878030269
30.300000000000004,155.99999999999966,-4.3705012449493204
30.300000000000004,156.09999999999965,-4.3693020123754582
30.300000000000004,156.19999999999965,-4.3606771946199734
30.300000000000004,156.29999999999964,-4.3533505162780646
30.300000000000004,156.39999999999964,-4.352615106042494
30.300000000000004,156.49999999999963,-4.3583467651445131
30.300000000000004,156.59999999999962,-4.3632756415308869
30.300000000000004,156.69999999999962,-4.3641370303011575
30.300000000000004,156.7999999999996,-4.362652563983028
30.300000000000004,156.8999999999996,-4.3604285100703368
30.300000000000004,156.9999999999996,-4.358399238955756
30.300000000000004,157.0999999999996,-4.3574513150591834
30.300000000000004,157.1999999999996,-4.3579440598617296
30.300000000000004,157.29999999999959,-4.3608687016225147
30.300000000000004,157.39999999999958,-4.3639379223937746
30.300000000000004,157.49999999999957,-4.3685215807834989
30.300000000000004,157.59999999999957,-4.3715021970745962
30.300000000000004,157.69999999999956,-4.3702235192303522
30.300000000000004,157.79999999999956,-4.3551448532711659
30.300000000000004,157.89999999999955,-4.3341717919627634
30.300000000000004,157.99999999999955,-4.3267505875672079
30.300000000000004,158.09999999999954,-4.3317188986134436
30.300000000000004,158.19999999999953,-4.3302485657034744
30.300000000000004,158.29999999999953,-4.3250792595639034
30.300000000000004,158.39999999999952,-4.3176131846303551
30.300000000000004,158.49999999999952,-4.307145088257756
30.300000000000004,158.5999999999995,-4.2889801213579561
30.300000000000004,158.6999999999995,-4.2699390427351602
30.300000000000004,158.7999999999995,-4.2642435477571832
30.300000000000004,158.8999999999995,-4.2747054792893469
30.300000000000004,158.9999999999995,-4.2990553237830555
30.300000000000004,159.09999999999948,-4.3209562328410156
30.300000000000004,159.19999999999948,-4.3346371494706029
30.300000000000004,159.29999999999947,-4.3443922843879594
30.300000000000004,159.39999999999947,-4.3604969337247361
30.300000000000004,159.49999999999946,-4.3773047852275369
30.300000000000004,159.59999999999945,-4.3787537788804869
30.300000000000004,159.69999999999945,-4.3747443954558562
30.300000000000004,158.7,-4.3705704608804687
30.300000000000004,160,-4.3679934919022161
30.400000000000006,150,-4.3687566041336536
30.400000000000006,150.1,-4.3669014345227044
30.400000000000006,150.2,-4.3602885526636346
30.400000000000006,150.29999999999998,-4.3540918920068066
30.400000000000006,150.39999999999998,-4.3503324270417441
30.400000000000006,150.49999999999997,-4.349855580577028
30.400000000000006,150.59999999999997,-4.3558420703569851
30.400000000000006,150.69999999999996,-4.3815190188384499
30.400000000000006,150.79999999999995,-4.3925859273381231
30.400000000000006,150.89999999999995,-4.3780445222574373
30.400000000000006,150.99999999999994,-4.3732010340961178
30.400000000000006,151.09999999999994,-4.3711348984647085
30.400000000000006,151.19999999999993,-4.3677306403803513
30.400000000000006,151.29999999999993,-4.3638318168828487
30.400000000000006,151.39999999999992,-4.361009451747166
30.400000000000006,151.49999999999991,-4.3611912960037751
30.400000000000006,151.5999999999999,-4.3642293664512337
30.400000000000006,151.6999999999999,-4.3639141040869225
30.400000000000006,151.7999999999999,-4.3628451970791602
30.400000000000006,151.8999999999999,-4.3638846927452217
30.400000000000006,151.9999999999999,-4.3658512510520353
30.400000000000006,152.09999999999988,-4.3673013424251996
30.400000000000006,152.19999999999987,-4.3721449809053299
30.400000000000006,152.29999999999987,-4.3777642458399963
30.400000000000006,152.39999999999986,-4.381551313213186
30.400000000000006,152.49999999999986,-4.3832123859734491
30.400000000000006,152.59999999999985,-4.3852827391774625
30.400000000000006,152.69999999999985,-4.3893165683378932
30.400000000000006,152.79999999999984,-4.3941083832334353
30.400000000000006,152.89999999999984,-4.3998443708587693
30.400000000000006,152.99999999999983,-4.4048881479952691
30.400000000000006,153.09999999999982,-4.4088664131206743
30.400000000000006,153.19999999999982,-4.4126795934368399
30.400000000000006,153.2999999999998,-4.4164207394607953
30.400000000000006,153.3999999999998,-4.4188406923191428
30.400000000000006,153.4999999999998,-4.4176209457634705
30.400000000000006,153.5999999999998,-4.4148337581504036
30.400000000000006,153.6999999999998,-4.4103376503019867
30.400000000000006,153.79999999999978,-4.4066784139352944
30.400000000000006,153.89999999999978,-4.4067417657587677
30.400000000000006,153.99999999999977,-4.4097622363985174
30.400000000000006,154.09999999999977,-4.4128839653361123
30.400000000000006,154.19999999999976,-4.4138510293282245
30.400000000000006,154.29999999999976,-4.4141625304456982
30.400000000000006,154.39999999999975,-4.411683052170158
30.400000000000006,154.49999999999974,-4.4068043220411486
30.400000000000006,154.59999999999974,-4.3992568033994228
30.400000000000006,154.69999999999973,-4.3921892863352987
30.400000000000006,154.79999999999973,-4.387286849544795
30.400000000000006,154.89999999999972,-4.3853226731422268
30.400000000000006,154.99999999999972,-4.387006737768818
30.400000000000006,155.0999999999997,-4.3916898507953217
30.400000000000006,155.1999999999997,-4.3945619108594043
30.400000000000006,155.2999999999997,-4.3926283028088609
30.400000000000006,155.3999999999997,-4.3901778962374642
30.400000000000006,155.4999999999997,-4.3874083147529443
30.400000000000006,155.59999999999968,-4.3822154956978689
30.400000000000006,155.69999999999968,-4.3766666775698244
30.400000000000006,155.79999999999967,-4.3725384385993147
30.400000000000006,155.89999999999966,-4.3731141373058371
30.400000000000006,155.99999999999966,-4.3734541421746398
30.400000000000006,156.09999999999965,-4.3683386320228781
30.400000000000006,156.19999999999965,-4.3596205749552901
30.400000000000006,156.29999999999964,-4.3541905676787795
30.400000000000006,156.39999999999964,-4.3541761878860719
30.400000000000006,156.49999999999963,-4.3574371206643177
30.400000000000006,156.59999999999962,-4.3600370481867792
30.400000000000006,156.69999999999962,-4.3609501719629922
30.400000000000006,156.7999999999996,-4.3607391999920821
30.400000000000006,156.8999999999996,-4.3606362352889505
30.400000000000006,156.9999999999996,-4.3602148801891865
30.400000000000006,157.0999999999996,-4.3603753295795338
30.400000000000006,157.1999999999996,-4.361556458830691
30.400000000000006,157.29999999999959,-4.361882561461444
30.400000000000006,157.39999999999958,-4.3642825233900018
30.400000000000006,157.49999999999957,-4.3675661560091665
30.400000000000006,157.59999999999957,-4.3675738160573072
30.400000000000006,157.69999999999956,-4.3601882077469085
30.400000000000006,157.79999999999956,-4.3388815813143777
30.400000000000006,157.89999999999955,-4.3181471244612109
30.400000000000006,157.99999999999955,-4.3115634090615966
30.400000000000006,158.09999999999954,-4.31438624764096
30.400000000000006,158.19999999999953,-4.3142565077995236
30.400000000000006,158.29999999999953,-4.3068714072399263
30.400000000000006,158.39999999999952,-4.2962718021567623
30.400000000000006,158.49999999999952,-4.2840187882076668
30.400000000000006,158.5999999999995,-4.2649316563336628
30.400000000000006,158.6999999999995,-4.2459157171871809
30.400000000000006,158.7999999999995,-4.2435120349186768
30.400000000000006,158.8999999999995,-4.2599000941477954
30.400000000000006,158.9999999999995,-4.2856488853561592
30.400000000000006,159.09999999999948,-4.3082623266053535
30.400000000000006,159.19999999999948,-4.3216422797652232
30.400000000000006,159.29999999999947,-4.3321984343186895
30.400000000000006,159.39999999999947,-4.3510290659026936
30.400000000000006,159.49999999999946,-4.3676612120947187
30.400000000000006,159.59999999999945,-4.3696590288249073
30.400000000000006,159.69999999999945,-4.3637501259952032
30.400000000000006,158.7,-4.3563039629878908
30.400000000000006,160,-4.3483593845574484
30.500000000000007,150,-4.3627175031012406
30.500000000000007,150.1,-4.3628302360838145
30.500000000000007,150.2,-4.3566596926823671
30.500000000000007,150.29999999999998,-4.3475347062782701
30.500000000000007,150.39999999999998,-4.3420271917317779
30.500000000000007,150.49999999999997,-4.3433930616403833
30.500000000000007,150.59999999999997,-4.3601716454277861
30.500000000000007,150.69999999999996,-4.3789152748572544
30.500000000000007,150.79999999999995,-4.374912926051719
30.500000000000007,150.89999999999995,-4.3635507581747959
30.500000000000007,150.99999999999994,-4.3598647716855643
30.500000000000007,151.09999999999994,-4.3563268031253441
30.500000000000007,151.19999999999993,-4.3522050063186484
30.500000000000007,151.29999999999993,-4.3484369292656906
30.500000000000007,151.39999999999992,-4.3459018996247636
30.500000000000007,151.49999999999991,-4.3458685227269021
30.500000000000007,151.5999999999999,-4.3485708992437893
30.500000000000007,151.6999999999999,-4.3503048570845948
30.500000000000007,151.7999999999999,-4.3511520891740609
30.500000000000007,151.8999999999999,-4.3537729208648068
30.500000000000007,151.9999999999999,-4.3568581525949499
30.500000000000007,152.09999999999988,-4.3634194141719496
30.500000000000007,152.19999999999987,-4.3712037212771957
30.500000000000007,152.29999999999987,-4.3755452951554812
30.500000000000007,152.39999999999986,-4.3761752646426562
30.500000000000007,152.49999999999986,-4.3762490208653055
30.500000000000007,152.59999999999985,-4.379269737090616
30.500000000000007,152.69999999999985,-4.3836648558895766
30.500000000000007,152.79999999999984,-4.3891100013545445
30.500000000000007,152.89999999999984,-4.3964101165604905
30.500000000000007,152.99999999999983,-4.4035307279188638
30.500000000000007,153.09999999999982,-4.4095851217018263
30.500000000000007,153.19999999999982,-4.4144603691178883
30.500000000000007,153.2999999999998,-4.4191422994057934
30.500000000000007,153.3999999999998,-4.4209960421461929
30.500000000000007,153.4999999999998,-4.4180534366667086
30.500000000000007,153.5999999999998,-4.4141428179947422
30.500000000000007,153.6999999999998,-4.4113430919866055
30.500000000000007,153.79999999999978,-4.4110635294001597
30.500000000000007,153.89999999999978,-4.413999612686931
30.500000000000007,153.99999999999977,-4.418380297677631
30.500000000000007,154.09999999999977,-4.4219041211749346
30.500000000000007,154.19999999999976,-4.4233932650832219
30.500000000000007,154.29999999999976,-4.4250451280950331
30.500000000000007,154.39999999999975,-4.4241012205570698
30.500000000000007,154.49999999999974,-4.4187049614224785
30.500000000000007,154.59999999999974,-4.4095540346118662
30.500000000000007,154.69999999999973,-4.3989992994246583
30.500000000000007,154.79999999999973,-4.3903325568378886
30.500000000000007,154.89999999999972,-4.3858504869590647
30.500000000000007,154.99999999999972,-4.3865581584975537
30.500000000000007,155.0999999999997,-4.3889167509341078
30.500000000000007,155.1999999999997,-4.3903826135851141
30.500000000000007,155.2999999999997,-4.3881197462962076
30.500000000000007,155.3999999999997,-4.3868028076882855
30.500000000000007,155.4999999999997,-4.3836764463044284
30.500000000000007,155.59999999999968,-4.3787075618280555
30.500000000000007,155.69999999999968,-4.3734179334577323
30.500000000000007,155.79999999999967,-4.3739409883441747
30.500000000000007,155.89999999999966,-4.3776101834256043
30.500000000000007,155.99999999999966,-4.3731429740604817
30.500000000000007,156.09999999999965,-4.3637400419600683
30.500000000000007,156.19999999999965,-4.3577470975588524
30.500000000000007,156.29999999999964,-4.355048026256636
30.500000000000007,156.39999999999964,-4.3510206243668819
30.500000000000007,156.49999999999963,-4.3514148304381219
30.500000000000007,156.59999999999962,-4.3546592238765305
30.500000000000007,156.69999999999962,-4.3559314794386079
30.500000000000007,156.7999999999996,-4.3555718703791042
30.500000000000007,156.8999999999996,-4.3556550826644154
30.500000000000007,156.9999999999996,-4.3567645930184025
30.500000000000007,157.0999999999996,-4.3588643875394002
30.500000000000007,157.1999999999996,-4.3613554009022177
30.500000000000007,157.29999999999959,-4.3622643957620131
30.500000000000007,157.39999999999958,-4.3637259549975207
